date,A,B,C,D
2020-01-01,527,298,370,140
2020-02-01,555,262,303,112
2020-03-01,518,350,477,84
2020-04-01,555,191,559,180
2020-05-01,476,167,491,374
2020-06-01,526,356,631,212
2020-07-01,429,340,645,321
2020-08-01,565,287,375,282
2020-09-01,482,392,545,338
2020-10-01,390,418,488,113
2020-11-01,446,409,597,168
2020-12-01,615,259,612,186
2021-01-01,599,396,481,178
2021-02-01,275,264,537,319
2021-03-01,223,384,629,111
2021-04-01,529,460,581,295
2021-05-01,491,542,360,238
2021-06-01,357,303,561,225
2021-07-01,583,412,608,277
2021-08-01,562,392,722,130
2021-09-01,646,426,595,339
2021-10-01,613,263,645,218
2021-11-01,533,507,521,248
2021-12-01,506,545,511,300
2022-01-01,564,450,559,216
2022-02-01,599,419,619,288
2022-03-01,613,583,530,256
2022-04-01,492,418,748,309
2022-05-01,411,505,436,279
2022-06-01,690,421,554,432
2022-07-01,688,448,750,407
2022-08-01,598,659,743,281
2022-09-01,539,577,680,261
2022-10-01,568,331,555,320
2022-11-01,328,440,642,501
2022-12-01,422,406,690,233
2023-01-01,540,481,854,339
2023-02-01,568,544,747,333
2023-03-01,572,542,643,557
2023-04-01,597,284,580,361
2023-05-01,579,411,790,512
2023-06-01,400,330,643,583
2023-07-01,541,404,510,447
2023-08-01,415,310,577,423
2023-09-01,434,467,745,397
2023-10-01,438,682,733,480
2023-11-01,483,468,786,407
2023-12-01,490,431,582,375
2024-01-01,744,571,839,440
2024-02-01,564,478,637,546
2024-03-01,423,756,774,538
2024-04-01,645,485,783,375
2024-05-01,617,160,642,321
2024-06-01,546,380,802,444
2024-07-01,479,643,631,531
2024-08-01,581,389,920,440
2024-09-01,537,434,808,614
2024-10-01,631,490,812,694
2024-11-01,525,324,678,416
2024-12-01,520,619,566,510
2025-01-01,580,597,720,504
