date,new cases,change of circumstances,benefit
2020-04-01,527.896250218488,16,1
2020-05-01,555.9658134570875,13,1
2020-06-01,518.2828704973743,13,1
2020-07-01,555.3858507494784,7,1
2020-08-01,476.21620794808257,11,1
2020-09-01,526.2674029524873,16,1
2020-10-01,429.11548118551565,6,1
2020-11-01,565.9624266692368,11,1
2020-12-01,482.08830874533373,10,1
2021-01-01,390.5757993318077,11,1
2021-02-01,446.923095457138,7,1
2021-03-01,615.1550362005655,8,1
2021-04-01,599.5054350401259,8,1
2021-05-01,275.14459841083305,3,1
2021-06-01,223.40659046555805,11,1
2021-07-01,529.0265800542587,1,1
2021-08-01,491.0981005770645,3,1
2021-09-01,357.4972339221991,7,1
2021-10-01,583.3631450775476,4,1
2021-11-01,562.0953788780096,2,1
2021-12-01,646.3921520186436,6,1
2022-01-01,613.2513462161705,15,1
2022-02-01,533.5583312610885,6,1
2022-03-01,506.5431205827543,10,1
2022-04-01,564.766829622843,1,1
2022-05-01,599.1786344011325,10,1
2022-06-01,613.8642823057324,13,1
2022-07-01,492.4120599221453,2,1
2022-08-01,411.75638440649635,1,1
2022-09-01,690.0051838438781,1,1
2022-10-01,688.8053947011197,6,1
2022-11-01,598.0256558531702,4,1
2022-12-01,539.8706144373616,13,1
2023-01-01,568.8097239786609,6,1
2023-02-01,328.0279052998077,16,1
2023-03-01,422.343107883946,2,1
2023-04-01,540.75204472605,16,1
2023-05-01,568.8085782138951,4,1
2023-06-01,572.5503409540552,4,1
2023-07-01,597.2759966641457,16,1
2023-08-01,579.7978626116952,13,1
2023-09-01,400.0735680059769,9,1
2023-10-01,541.6520422576755,1,1
2023-11-01,415.75890043029403,2,1
2023-12-01,434.530074541202,7,1
2024-01-01,438.2943409801751,11,1
2024-02-01,483.38628203749624,10,1
2024-03-01,490.31822642711734,8,1
2024-04-01,744.1644386225864,13,1
2024-05-01,564.4920281952227,15,1
2024-06-01,423.8447565258129,5,1
2024-07-01,645.4082599132166,10,1
2024-08-01,617.5220683567645,15,1
2024-09-01,546.1877743468576,1,1
2024-10-01,479.3603074038917,11,1
2024-11-01,581.3077942179274,12,1
2024-12-01,537.946337915379,9,1
2025-01-01,631.1289654866869,6,1
2025-02-01,525.4546739390918,11,1
2025-03-01,520.130306564188,15,1
